sample_id,team_01,team_02,team_03,team_04,team_05,team_06,team_07,team_08,team_09,team_10,team_11,team_12,team_13,team_14,team_15,team_16,team_17,team_18,team_19,team_20,team_21,team_22,team_23,team_24,team_25,team_26,team_27,team_28,team_29,team_30,team_31,team_32,team_33,team_34,team_35,team_36,team_37,team_38,team_39,team_40,team_41,team_42,team_43,team_44,team_45,team_46,team_47,team_48,team_49,team_50,team_51,team_52,team_53,team_54,team_55,team_56,team_57,team_58,team_59,team_60,team_61,team_62,team_63,team_64,team_65,class
AB7 AB14,0.0,0.337719689930818,0.36586,1.0,0.0,0.0,0.943548387096774,0.735,0.545,0.13290192829971,0.54106,0.54642,0.0,0.01179,0.0,0.59939,0.453813,0.0,0.0,0.0,0.254699,0.0,0.0,0.710526315789,0.0,0.104611,0.223789843712888,0.0,0.60452363534981,0.187255555555,0.798684,0.0,0.0,0.9246,0.0,0.535,0.0,0.0,0.94,0.0,0.72056,0.0,0.0,0.0,0.0,0.257628568326,0.0979246644780139,0.0,0.0344827586206897,0.0,0.0,0.384615384615385,0.474701375909,0.0,0.336781425802,0.0,0.0,0.0,0.108535,0.80798005,0.105098,0.0351861117952024,0.60604,0.0682323873043,0.0,1.0
AB7 AB15,0.410203,0.0,0.0,1.0,0.0,0.0,0.0504032258064516,0.0,0.815,0.0935989779105198,0.9999999,0.60124,0.0,0.02816,0.03058,0.0,0.0,0.0,0.0299,0.0,0.167033,0.0,0.0,0.878947368421,0.0,0.0,0.0197140278371574,0.097804496,0.0,0.478233333333,0.893421,0.0,0.0,0.0648,0.0,0.0,0.0,0.0,0.995,0.113571,0.0,0.0,0.0,0.0,0.0,0.248343999924,0.242621398507824,0.0,0.0172413793103448,0.60065,0.0222222,0.0,0.0,0.0,0.349832562542,0.0,0.0,0.0,0.101847,0.925187032,0.0,0.224406903609957,0.0,0.0393852703273,0.0,0.0
AB7 AB16,0.285459,0.0,0.0,0.189,0.0,0.0,0.820564516129032,0.0,0.0,0.185786855251671,0.75613,0.35307,0.0,0.00413,0.0,0.0,0.0,0.0,0.0,0.6906088253046928,0.048131,0.0,0.0,0.410526315789,0.0,0.806914,0.0,0.0,0.0,0.122226666666,0.00921053,0.0,0.0,0.9362,0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,0.6906088253046928,0.0,0.0601153544162,0.00264443943412453,0.0,0.0,0.22878,0.0222222,0.0,0.677108649452,0.0,0.0792273613655,0.0,0.0,0.0,0.043981,0.2888094275,0.810611,0.0117032486772838,0.0,0.0314174853265,0.0,0.0
AB7 AB17,0.185912,0.0,0.29806,1.0,0.0,0.51,0.960685483870968,0.0,0.9225,0.0869254794693918,0.0,0.72435,0.0,0.02618,0.25565,0.0,0.503182,0.0,0.24994,0.0,0.0,0.0,0.0,0.923684210526,0.0,0.0,0.0,0.064732405,0.0,0.42844,0.919737,0.0,0.0,0.3296,0.0,0.74,0.223880597014925,0.0,0.95,0.556499,0.0,0.0,0.0,0.0,0.24241825791369476,0.391245295294,0.233460318486586,0.0,0.0227272727272727,0.74514,0.0666667,0.0,0.243852112826,0.0,0.421672763426,0.0,0.0,0.0,0.314272,0.97755611,0.0,0.0402192405986489,0.0,0.116965837777,0.0,1.0
AB7 AB18,0.0,0.0,0.28081,0.0,0.0,0.0,0.524193548387097,0.0,0.0,0.0755321801880794,0.88518,0.2899,0.0,0.00071,0.27686,0.0,0.0,0.0,0.27068,0.0,0.0,0.0,0.0,0.818421052632,0.0,0.0,0.0180513989834212,0.0,0.0,0.595346666667,0.590789,0.0,0.0,0.3644,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.121517109956,0.00426725203156405,0.0,0.0175438596491228,0.52046,0.0666667,0.0,0.0,0.0,0.144965658111,1.0,0.513036837502726,0.0,0.09964,0.798004988,0.0,0.171926265473201,0.0,0.0540289022028,0.0,0.0
AB7 AB19,0.249317,0.0,0.0,1.0,0.0,0.0,0.443548387096774,0.0,0.8225,0.073803266051296,1.0,0.47167,0.0,0.08385,0.0,0.40244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623684210526,0.0,0.0,0.0372903900052254,0.0,0.0,0.174595555555,0.730263,0.0,0.0,0.7092,0.0,0.0,0.0,0.0,0.8,0.102214,0.0,0.0,0.0,0.0,0.0,0.103929950762,0.0203261502133619,0.0,0.0,0.27991,0.0222222,0.0,0.515229243902,0.0,0.210852962719,0.0,0.0,0.0,0.102009,0.93765586,0.0,0.141745529767337,0.39683,0.0683634877205,0.0,0.0
AB7 AB2,0.045001,0.0,0.0,0.733,0.0,1.0,0.894153225806452,0.0,0.0,0.119701346480041,0.74567,0.32346,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578947368421,0.0,0.0,0.0,0.0,0.551456925110569,0.144444444445,0.0513158,0.0,0.0,0.204,0.517068994,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0577172834477,0.00285377304670299,0.0,0.0434782608695652,0.26492,0.0,0.0,0.0,0.0,0.101230764722,0.0,0.0,0.0,0.068693,0.231388519,0.0,0.0205108641563334,0.0,0.0209272261709,0.0,0.0
AB7 AB20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9625,0.113255616979368,0.9931914,0.28481,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.8670308081176618,0.0,0.0,0.0,0.605263157895,0.0,0.0,0.0,0.0,0.0,0.196356666667,0.0644737,0.2601210516458726,0.0,0.3012,0.563524537,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.8670308081176618,0.2601210516458726,0.0501584374771,0.0253308730868811,0.0,0.0,0.35925,0.2,0.0,0.0,0.0,0.057571313214,0.0,0.0,0.0,0.0,0.70074813,0.0,0.0502021844670798,0.0,0.0449699051678,0.0,1.0
AB7 AB3,0.0,0.307610075375307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757656948009922,0.957168,0.45429,0.0,0.01795,0.0,0.0,0.0,0.0,0.0,0.28264130944927524,0.0,0.0,0.0,0.657894736842,0.0,0.0,0.0,0.0,0.0,0.201006666667,0.240789,0.2596868389655828,0.0,0.7228,0.0,0.0,0.0597014925373134,0.0,0.595,0.028393,0.0,0.0,0.0,0.28264130944927524,0.2596868389655828,0.115843652933,0.0179499470841194,0.0,0.0169491525423729,0.084332,0.0,0.0,0.0,0.0,0.137759671775,0.0,0.0,0.0,0.043652,0.18442067,0.0,0.104164975855347,0.0,0.135878205299,0.0,0.0
AB7 AB4,0.0,0.261617740368633,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0914359676790208,0.14058,0.251,0.0,0.06317,0.05592,0.0,0.0,0.0,0.05467,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0541541969502636,0.0,0.0,0.36347,0.336842,0.0,0.0,0.9268,0.0,0.0,0.0895522388059701,0.0,0.515,0.19875,0.0,0.0,0.0,0.0,0.0,0.0877494591768,0.0118494963509444,0.0,0.0181818181818182,0.1038,0.0,0.0,0.0,0.0,0.150435033416,0.0,0.0,0.0,0.0,0.613466334,0.0,0.107851211660022,0.0,0.0130017092451,0.0,0.0
AB7 AB5,0.494659,0.0,0.74269,1.0,0.258182,0.91,0.954637096774194,0.0,0.0,0.0980097064372863,1.0,0.77643,0.0,0.06136,1.0,0.57556,0.893896,0.0,0.97769,0.0,1.0,0.6,0.0,0.981578947368,0.0,0.999813,0.117429100755309,0.060619482,0.0,0.426902222222,0.911842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.995,0.0,0.69026,0.0,0.0,0.0,0.0,0.534275113525,0.290500393583849,0.0,0.166666666666667,0.6468,0.0222222,0.0,0.0,0.0,0.512165871813,0.0,0.0,0.0,0.421448,0.990024938,0.999016,0.26364302197717,0.58054,0.0744814202189,0.0,1.0
AB7 AB6,0.376549,0.0,0.32701,0.0,0.0,0.0,0.908266129032258,0.0,0.5525,0.175048952078357,0.76011,0.28327,0.0,0.00707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536842105263,0.0,0.649343,0.0,0.0,0.0,0.340151111111,0.0118421,0.0,0.0,0.3456,0.561603896,0.0,0.0223880597014925,0.0,0.525,0.215785,0.0,0.0,0.0,0.0,0.0,0.0864301566191,0.00270760884131765,0.0,0.0,0.18023,0.0,0.0,0.0,0.0,0.112372087126,0.0,0.0,0.0,0.128964,0.0,0.0,0.00104220203595009,0.0,0.0380713939667,0.0,0.0
AB7 AB7,0.0,0.0,0.64415,0.0,1.0,0.0,0.0,0.0,0.0,0.134125780257617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.87083,0.39999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.217516034842,0.0,1.0
AB7 AB8,0.193508,0.0,0.0,0.994,0.0,0.0,0.0504032258064516,0.0,0.59,0.103290014930173,0.0,0.56701,0.0,0.03897,0.0,0.0,0.0,0.78115,0.76372,0.0,0.0,0.0,0.0,0.660526315789,0.0,0.0,0.037385397368296,0.0,0.53547698228642,0.191906666667,0.075,0.0,0.0,0.3802,0.53973602,0.0,0.0,0.0,0.72,0.227142,0.0,0.0,0.0,0.0,0.0,0.151885549285,0.0206424346285293,0.0,0.0,0.18221,0.0444444,0.0,0.0,0.0,0.251261318187,0.0,0.0,0.0,0.221468,0.783042394,0.0,0.00631853545579497,0.0,0.0153067661449,0.0,0.0
AB7 AB9,0.420539,0.0,0.0,0.578,0.0,0.0,0.975806451612903,0.0,0.7475,0.0791429139735248,1.0,0.24363,0.0,0.01009,0.06913,0.0,0.0,0.0,0.06759,0.0,0.0,0.0,0.0,0.889473684211,0.0,0.0,0.0,0.0,0.0,0.30454,0.140789,0.0,0.0,0.9514,0.523663176,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.13726597977,0.00494418479002017,0.0,0.0294117647058824,0.061197,0.0,0.247863247863248,0.828244911885,0.0,0.157526197155,0.0,0.0,0.0,0.055416,0.7182721355,0.0,0.113200353699416,0.0,0.0498803891242,0.0,0.0
AB8 AB1,0.0,0.0,0.0,1.0,0.0,0.0,0.854838709677419,0.0,0.69,0.0930176525657399,0.30883,0.23936,0.0,0.00905,0.15084,0.0,0.0,0.0,0.14747,0.0,0.0,0.0,0.0,0.534210526316,0.0,0.0,0.0,0.0,0.72912459705307,0.354873333333,0.448684,0.0,0.0,0.272,0.517817976,0.0,0.313432835820896,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0594702140624,0.00553901800523947,0.0,0.0,0.2126,0.0444444,0.0,0.0,0.0,0.0970918260719,0.0,0.0,0.0,0.028851,0.0,0.0,0.0360398363141112,0.0,0.0335798412561,0.0,0.0
AB8 AB10,0.594321,0.88,0.0,0.3,0.0,0.0,0.875,0.0,0.0,0.108018207111161,0.20281,0.0,0.0,0.07958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.392105263158,0.0,0.0,0.0,0.0,0.0,0.496511111111,0.119737,0.0,0.0,0.5742,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0812221966849,0.0094765245410243,0.0,0.0,0.47674,0.0888889,0.401709401709402,0.0,0.374531112926,0.111226843072,0.0,0.0,0.0,0.0,0.680798005,0.0,0.113744143254675,0.0,0.0406142324209,0.0,0.0
AB8 AB11,0.364518,0.0,0.0,1.0,0.0,0.88,0.0,0.0,0.0,0.0955352800428442,0.60186,0.48953,0.0,0.06566,0.00778,0.44349,0.0,0.0,0.00761,0.0,0.0,0.0,0.0,0.652631578947,0.0,0.025555,0.0,0.0,0.645888713183553,0.244873333333,0.753947,0.0,0.0,0.484,0.0,0.0,0.664179104477612,0.0,0.52,0.19889,0.0,0.0,0.0,0.0,0.0,0.112432884867,0.0436595213655527,0.0,0.0,0.24984,1.0,0.341880341880342,0.0,0.0,0.189404535464,0.0,0.560754328805976,0.0,0.06088,0.793017456,0.025502,0.0768148073970245,0.0,0.017810113728,0.0,0.0
AB8 AB12,0.534074,0.0,0.23622,1.0,0.0,0.0,0.0,0.0,0.9925,0.100699895703944,0.07386,0.52335,0.0,0.13895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807894736842,0.0,0.0,0.0,0.0,0.0,0.549316666667,0.889474,0.0,0.0,0.5096,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.188215698864,0.224476736964961,0.0,0.0,0.84151,0.0,0.0,0.0,0.25995770151247,0.2646590391,0.0,0.0,0.0,0.229368,0.930174564,0.0,0.0961170934312366,0.0,0.0178415384144,0.0,0.0
AB8 AB13,0.540801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076028006845435,0.70587,0.42654,0.0,0.04651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676315789474,0.0,0.0,0.0,0.0,0.0,0.321996666667,0.659211,0.0,0.0,0.5628,0.0,0.0,0.0,0.0,0.625,0.051564,0.0,0.0,0.0,0.0,0.0,0.135239255877,0.00253152806599669,0.0,0.0344827586206897,0.69767,0.0444444,0.0,0.0939546207513,0.0,0.134228409341,0.0,0.0,0.022913928822184,0.042497,0.0,0.0,0.0708724667262118,0.0,0.00648056389764,0.0,0.0
AB8 AB14,0.092308,1.0,0.0,1.0,0.0,0.0,0.943548387096774,0.0,0.8125,0.13290192829971,0.9996376,0.27223,0.0,0.27382,0.44615,0.67929,0.0,0.0,0.43619,0.0,0.0,0.0,1.0,0.518421052632,0.0,0.0,0.0,0.0,0.0,0.408913333333,0.353947,0.0,0.0,0.6734,0.570913389,0.0,0.638059701492537,0.0,0.715,0.313067,0.72759,0.0,0.0,0.0,0.0,0.113265689899,0.0118783349638779,0.0,0.0,0.62341,0.0222222,0.0,0.0,0.189420081141146,0.278440110712,0.0,0.0,0.0,0.04413,0.995012469,0.0,0.197279778233504,0.76493,0.00256566773169,0.0,0.0
AB8 AB15,0.506705,0.0,0.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0935989779105198,0.0,0.49217,0.0,0.06013,0.11095,0.0,0.0,0.0,0.10847,0.0,0.0,0.0,0.0,0.776315789474,0.0,0.0,0.0,0.0,0.0,0.43365,0.882895,0.0,0.0,0.5916,0.0,0.0,0.208955223880597,0.0,0.855,0.014733,0.0,0.0,0.0,0.0,0.0,0.122530983299,0.18643488616296,0.0,0.0,0.47022,0.0,0.0,0.0,0.0,0.205805479591,0.0,0.0,0.0,0.16312,0.715710723,0.0,0.120944499651008,0.0,0.0160939712077,0.0,0.0
AB8 AB16,0.398309,1.0,0.0,1.0,0.0,0.0,0.820564516129032,0.0,0.9775,0.185786855251671,1.0,0.67034,0.0,0.09629,0.0,0.0,0.481607,0.0,0.0,0.0,0.0,0.0,1.0,0.971052631579,0.0,0.0,0.0,0.0,0.627532224845794,0.289173333334,0.669737,0.936017334791924,1.0,0.9998,0.0,0.0,0.0,0.0,0.9,0.173108,0.0,0.0,0.0,0.0,0.936017334791924,0.381295967575,0.110851670638126,0.0,0.0384615384615385,0.47095,0.0,0.0,0.0,0.0,0.398740223585,0.0,0.0,0.0,0.097201,0.523690773,0.013979,0.00507430275804198,0.0,0.0979325920343,0.0,1.0
AB8 AB17,0.543365,0.0,0.0,1.0,0.124392,0.0,0.960685483870968,0.0,0.0,0.0869254794693918,0.10937,0.39782,0.0,0.01862,0.08003,0.0,0.0,0.0,0.07825,0.0,0.861401,0.0,1.0,0.602631578947,0.0,0.080172,0.0,0.0,0.0,0.389863333333,0.768421,0.0,1.0,0.8108,0.526046711,0.0,0.41044776119403,0.0,1.0,0.114177,0.0,0.0,0.0,0.0,0.0,0.0599135003478,0.0475273947396985,0.0,0.0217391304347826,0.36454,0.177778,0.0,0.0,0.0,0.169780930049,0.0,0.0,0.0,0.058274,0.875311721,0.076595,0.111160413110907,0.0,0.0413130670786,0.0,0.0
AB8 AB18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025,0.0755321801880794,0.25599,0.30816,0.0,0.04687,0.03783,0.0,0.0,0.0,0.03698,0.0,0.0,0.0,0.0,0.852631578947,0.0,0.0,0.0,0.0,0.0,0.35767,0.272368,0.0,0.0,0.7016,0.0,0.0,0.149253731343284,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.116547259892,0.00371896464267965,0.0,0.0212765957446809,0.52078,0.0444444,0.0,0.203576463616,0.0,0.10078018653,0.0,0.0,0.0,0.074615,0.0,0.0,0.040973301821137,0.0,0.0364375896752,0.0,0.0
AB8 AB19,0.326952,0.5,0.0,1.0,0.158222,0.89,0.870967741935484,0.0,0.0,0.073803266051296,0.86716,0.83073,0.0,0.22303,0.30077,0.53693,0.045706,0.0,0.29406,0.0,0.99999,0.0,0.0,0.978947368421,0.0,0.999974,0.891596598736402,0.0,0.0,0.767523333333,0.977632,0.0,1.0,0.9996,0.0,0.0,1.0,0.811671446407934,0.985,0.681381,0.0,0.0,0.518015507,0.0,0.0,0.471455825663,0.267371532342695,0.0,0.25,0.76981,0.0,0.974358974358974,0.0,0.154069954144077,0.581567474522,0.0,0.632766106128541,0.0,0.203698,0.83042394,0.999974,0.950024780740064,0.49401,0.1388823241,0.0,0.0
AB8 AB2,0.113108,0.0,0.0,1.0,0.0,0.0,0.894153225806452,0.0,0.9075,0.119701346480041,0.41673,0.30194,0.0,0.02345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473684210526,0.0,0.0,0.0,0.0,0.0,0.578391111111,0.0789474,0.0,0.0,0.752,0.552387545,0.0,0.0,0.0,0.815,0.0,0.0,0.0,0.417710397,0.0,0.0,0.0335350646915,0.00646203539702469,0.0,0.0,0.12215,0.0222222,0.0,0.0,0.488162055334542,0.0690042850301,0.0,0.0,0.0,0.0,0.436408978,0.0,0.0147793287324337,0.0,0.0212573166937,0.0,0.0
AB8 AB20,0.362137,0.0,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.113255616979368,0.07658,0.24629,0.0,0.06868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402631578947,0.0,0.0,0.0,0.0,0.0,0.554053333333,0.0907895,0.0,0.0,0.5824,0.0,0.0,0.223880597014925,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0359680073138,0.0116275276288919,0.0,0.0,0.34087,0.0666667,0.0,0.602972104261,0.584969034521593,0.0533269078128,0.0,0.0,0.0,0.0,0.0,0.0,0.0655921082823221,0.0,0.0106977084652,0.0,0.0
AB8 AB3,0.549449,0.221479406533029,0.0,0.0,0.0,0.0,0.0,0.0,0.9125,0.0757656948009922,0.13268,0.25056,0.0,0.01175,0.00412,0.0,0.007885,0.0,0.00403,0.0,0.0,0.0,0.0,0.592105263158,0.0,0.0,0.0,0.0,0.0,0.525323333333,0.346053,0.0,0.0,0.623,0.0,0.0,0.0186567164179104,0.0,0.61,0.19889,0.0,0.0,0.0,0.0,0.0,0.0978760539869,0.0062136421521702,0.0,0.0175438596491228,0.44234,0.0222222,0.0,0.0,0.0,0.0902957489171,0.0,0.0,0.0,0.035688,0.0,0.0,0.191549278464893,0.0,0.000926138425712,0.0,0.0
AB8 AB4,0.204013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0914359676790208,0.921741,0.38513,0.0,0.19131,0.69163,0.0,0.0,0.0,0.6762,0.0,0.0,0.0,1.0,0.744736842105,0.0,0.0,0.0918246164077716,0.0,0.658623167186304,0.700177777777,0.819737,0.0,0.0,0.9272,0.5537595,0.0,0.582089552238806,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.14938852152,0.0591125631728629,0.0,0.0666666666666667,0.21527,0.0,0.0,0.0,0.148796767963238,0.308954661718,0.0,0.0,0.0,0.0,0.6665501140000001,0.0,0.0636690552207565,0.49552,0.0557324364781,0.0,0.0
AB8 AB5,0.31917,0.23329096325,0.0,1.0,0.0,0.0,0.0,0.0,0.8725,0.0980097064372863,1.0,0.39103,0.0,0.01786,0.04885,0.0,0.0,0.0,0.04776,0.0,0.0,0.0,0.0,0.831578947368,0.0,0.0,0.0,0.0,0.0,0.46332,0.672368,0.0,0.0,0.3168,0.0,0.0,0.32089552238806,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0586001831981,0.0343484495024529,0.0,0.0,0.2572,0.0,0.0,0.0,0.155706529550716,0.132503723391,0.0,0.0,0.010249908915295,0.032773,0.648379052,0.0,0.137364393060958,0.0,0.00165443180595,0.0,0.0
AB8 AB6,0.730027,0.91,0.0,0.444,0.0,0.0,0.0504032258064516,0.0,0.73,0.175048952078357,0.75404,0.65051,0.0,0.06797,0.0,0.0,0.0,0.0,0.0,0.33952366111790006,0.049253,0.0,0.0,0.776315789474,0.0,0.0,0.0,0.0,0.622147601342273,0.216006666667,0.165789,0.0,0.0,0.7984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33952366111790006,0.0,0.0931907534883,0.00739268922588481,0.0,0.02,0.51516,0.0,0.0,0.0,0.0,0.142653420467,0.0,0.0,0.0,0.055457,0.0,0.0,0.0733708281922203,0.0,0.0878692939878,0.0,0.0
AB8 AB7,0.194689,0.94,0.0,0.494,0.0,0.0,0.987903225806452,0.0,0.91,0.134125780257617,0.0,0.56394,0.0,0.02531,0.03593,0.47736,1.0,0.0,0.03513,0.0,0.0,0.0,0.0,0.676315789474,0.0,0.0,0.0,0.0,0.0,0.630044444444,0.0723684,0.0,0.0,0.6194,0.511787566,0.0,0.328358208955224,0.0,0.975,0.0,0.53577,0.0,0.0,0.0,0.0,0.0896503433844,0.00708392660941753,0.0,0.0,0.27945,0.0,0.0,0.0,0.261809022643912,0.145757275671,0.0,0.0,0.0,0.245663,0.511221945,0.525659,0.265728831195158,0.56327,0.0102148456499,0.0,0.0
AB8 AB8,0.0,0.0,0.0,0.0,0.288648,0.0,0.768145161290323,0.0,0.0,0.103290014930173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.67877,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276345,0.0,1.0,0.0,0.0,0.223051607609,0.0,1.0
AB8 AB9,0.345702,0.0,0.0,0.0,0.0,0.46,0.975806451612903,0.0,0.0,0.0791429139735248,0.67477,0.39421,0.0,0.01124,0.00424,0.0,0.0,0.0,0.00414,0.0,0.0,0.0,0.0,0.552631578947,0.0,0.0,0.0,0.0,0.0,0.33636,0.384211,0.0,0.0,0.6764,0.0,0.0,0.0,0.0,0.665,0.014733,0.0,0.0,0.0,0.0,0.0,0.110254620237,0.00946954995748724,0.0,0.0227272727272727,0.27321,0.177778,0.0,0.0131630507778,0.0,0.105952850502,0.0,0.0,0.0,0.039954,0.0,0.0,0.152268886938384,0.0,0.0608899146318,0.0,0.0
AB9 AB1,0.228188,0.0,0.0,0.667,0.0,0.0,0.202620967741935,0.0,0.0,0.0930176525657399,0.7863,0.25868,0.0,0.02727,0.09379,0.0,0.0,0.0,0.09169,0.0,0.0,0.2,0.0,0.663157894737,0.0,0.0,0.0546292337656168,0.0,0.0,0.278933333334,0.535526,0.0,0.0,0.0254,0.0,0.0,0.0522388059701493,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0669988527222,0.0150459274975402,0.0,0.0,0.36556,0.0222222,0.0,0.0,0.0,0.0671883738873,1.0,0.0,0.0,0.08025,0.0,0.0,0.00717230156458953,0.0,0.0820146203041,0.0,0.0
AB9 AB10,0.407124,0.0,0.0,0.783,0.143454,0.0,0.0,0.0,0.765,0.108018207111161,0.72939,0.3377,0.0,0.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.145857,0.0,0.0,0.752631578947,0.0,0.031424,0.0909220464586005,0.0,0.0,0.382216666667,0.782895,0.0,0.0,0.1274,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0555119868784,0.00724758219162616,0.0,0.0,0.19179,0.0222222,0.0,0.0,0.0,0.045999088533,0.0,0.0,0.0,0.075091,0.0,0.03142,0.0222370390843188,0.0,0.0493934266269,0.0,1.0
AB9 AB11,0.654728,0.0,0.0,0.0,0.150938,0.0,0.0,0.0,0.5825,0.0955352800428442,0.07413,0.16006,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.436581,0.0,0.0,0.452631578947,0.0,0.0,0.0,0.0,0.0,0.359556666667,0.680263,0.0,0.0,0.9876,0.0,0.0,0.041044776119403,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0720764830483,0.00370976588092799,0.0,0.0,0.23968,0.0666667,0.0,0.0,0.0,0.0473546036818,0.0,0.0,0.0,0.066393,0.0,0.0,0.0640911265616833,0.0,0.0365974418819,0.0,0.0
AB9 AB12,0.282151,0.0,0.0,0.617,0.0,0.0,0.0,0.0,0.0,0.100699895703944,0.63372,0.18495,0.0,0.14138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423684210526,0.0,0.0,0.0,0.0,0.0,0.410456666667,0.342105,0.0,0.0,0.9638,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0125226331467,0.00975731688039531,0.0,0.0,0.8582,0.0,0.0,0.406366450395,0.0,0.0114149867736,0.0,0.0,0.0,0.017642,0.0,0.0,0.0368323894557695,0.0,0.0218648072332,0.0,0.0
AB9 AB13,0.256657,0.0,0.0,0.0,0.190833,0.0,0.0,0.0,0.565,0.076028006845435,0.37506,0.3127,0.0,0.01545,0.12331,0.0,0.0,0.0,0.12056,0.0,0.0,0.0,1.0,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.36145,0.432895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.015899994601827287,0.109209535599,0.00518075772097965,0.0,0.0,0.51049,0.688889,0.0,0.0,0.0,0.120413569055,0.0,0.0,0.0,0.076714,0.0,0.0,0.0986144662435924,0.0,0.0827541872859,0.0,0.0
AB9 AB14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13290192829971,0.2431,0.15234,0.0,0.00883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457894736842,0.0,0.0,0.0,0.0,0.646850411751234,0.258093333333,0.414474,0.0,0.0,0.0002,0.0,0.0,0.156716417910448,0.0,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0477192760258,0.0011010176423999,0.0,0.0526315789473684,0.13532,0.0,0.0,0.0,0.0,0.0541437055363,0.0,0.0,0.0,0.064303,0.0,0.0,0.00589333991785125,0.0,0.0327231362462,0.0,0.0
